roof surface gmlid; deviations geometry; mean distance to roof; 90th percentile distance to roof; building gmlid 
RCID_bee8cfe4-5441-401c-8078-f4853d8417e1;POLYGON Z ((92562.5169565455 434074.9756892347 8.56595649036899, 92562.50509955983 434074.9653850288 8.56595649036899, 92561.89069595188 434074.431443143 8.56595649036899, 92561.8556270525 434074.4009668339 8.56595649036899, 92561.6615429074 434074.232299767 8.56595649036899, 92561.25442392413 434074.3816156803 8.56595649036899, 92560.89425752447 434074.5137111539 8.56595649036899, 92560.32113162728 434074.7239121523 8.56595649036899, 92559.98570129916 434074.8469353663 8.56595649036899, 92559.58383987802 434074.9943230038 8.56595649036899, 92559.29641908436 434075.0997381283 8.56595649036899, 92558.94839042236 434075.2273819367 8.56595649036899, 92558.59244388218 434075.3579297247 8.56595649036899, 92558.23537808009 434075.4888880159 8.56595649036899, 92557.80786613448 434075.6456832999 8.56595649036899, 92557.45790439464 434075.7740360885 8.56595649036899, 92556.97707546726 434075.9503860338 8.56595649036899, 92556.69374465257 434076.054301108 8.56595649036899, 92556.34294624194 434076.1829607559 8.56595649036899, 92555.99165877014 434076.3117997731 8.56595649036899, 92555.53724048892 434076.4784632879 8.56595649036899, 92555.10067947318 434076.63857743 8.56595649036899, 92554.8467540072 434076.7317077296 8.56595649036899, 92554.12457884455 434076.9965743863 8.56595649036899, 92553.85227606646 434077.0964447919 8.56595649036899, 92553.81257063823 434077.1110072479 8.56595649036899, 92553.70299161838 434077.1511967062 8.56595649036899, 92553.02245108348 434077.4007933492 8.56595649036899, 92552.98230103809 434077.415518874 8.56595649036899, 92552.80137192723 434077.481876859 8.56595649036899, 92552.74932224136 434077.5009667238 8.56595649036899, 92552.72060414559 434077.51149944 8.56595649036899, 92552.81760158615 434077.7539971262 8.56595649036899, 92552.85134435935 434077.8383554803 8.56595649036899, 92552.89008143898 434077.9351998107 8.56595649036899, 92552.9259047127 434078.0247595036 8.56595649036899, 92552.95933453238 434078.1083354607 8.56595649036899, 92552.98 434078.16 8.56595649036899, 92553.22694828344 434078.0693127773 8.56595649036899, 92553.53702249243 434077.9554437174 8.56595649036899, 92553.80682238049 434077.8563646625 8.56595649036899, 92554.16353923506 434077.7253669475 8.56595649036899, 92554.7623522708 434077.5054638553 8.56595649036899, 92555.10506498993 434077.379608902 8.56595649036899, 92555.45832942077 434077.2498790263 8.56595649036899, 92555.49579263228 434077.2361213497 8.56595649036899, 92555.69803911337 434077.1618500431 8.56595649036899, 92555.92342615683 434077.0790807898 8.56595649036899, 92555.9815179638 434077.0577476404 8.56595649036899, 92556.23155882351 434076.9659247258 8.56595649036899, 92556.41999330785 434076.8967256214 8.56595649036899, 92556.60272136251 434076.8296220985 8.56595649036899, 92556.8280348837 434076.7468798449 8.56595649036899, 92557.25884659526 434076.5886721543 8.56595649036899, 92557.3021763549 434076.5727600956 8.56595649036899, 92557.65384424778 434076.4436165192 8.56595649036899, 92557.83167881268 434076.3783100405 8.56595649036899, 92558.12971353765 434076.2688622602 8.56595649036899, 92558.26026500569 434076.2209196307 8.56595649036899, 92558.56621731856 434076.1085642615 8.56595649036899, 92558.77163441223 434076.0331286057 8.56595649036899, 92558.85160536265 434076.0037607425 8.56595649036899, 92559.02859836537 434075.9387633121 8.56595649036899, 92559.09557757872 434075.9141664259 8.56595649036899, 92559.38568417128 434075.8076301066 8.56595649036899, 92559.58894088314 434075.7329878113 8.56595649036899, 92559.77811974168 434075.6635153491 8.56595649036899, 92560.06 434075.56 8.56595649036899, 92560.10697132649 434075.5430103713 8.56595649036899, 92560.36927738258 434075.4481337127 8.56595649036899, 92560.51235474995 434075.3963823245 8.56595649036899, 92560.55326367062 434075.3815854808 8.56595649036899, 92560.90676926044 434075.2537217569 8.56595649036899, 92561 434075.22 8.56595649036899, 92561.34649757495 434075.5079979844 8.56595649036899, 92561.58346015752 434075.7049538972 8.56595649036899, 92561.77 434075.86 8.56595649036899, 92561.92378097601 434075.9891550616 8.56595649036899, 92562.22843940146 434076.2450266182 8.56595649036899, 92562.56633511979 434076.5288129711 8.56595649036899, 92562.94893310395 434076.850143135 8.56595649036899, 92563.30241082444 434077.147016246 8.56595649036899, 92563.88247546388 434077.6341914884 8.56595649036899, 92564.04447056272 434077.7702452937 8.56595649036899, 92564.54813511817 434078.1932548778 8.56595649036899, 92565.01646129154 434078.586585037 8.56595649036899, 92565.23333977911 434078.768733409 8.56595649036899, 92565.42163674854 434078.9268772011 8.56595649036899, 92565.94130676881 434079.3633291943 8.56595649036899, 92566.43947141967 434079.781719608 8.56595649036899, 92566.57047321949 434079.8917432661 8.56595649036899, 92566.81927311384 434080.1007012693 8.56595649036899, 92567.29903591669 434080.5036366387 8.56595649036899, 92567.38332316787 434080.5744264425 8.56595649036899, 92567.64 434080.79 8.56595649036899, 92567.82165358325 434080.5732542472 8.56595649036899, 92568.1085819101 434080.2308965844 8.56595649036899, 92568.3005379028 434080.001858184 8.56595649036899, 92568.04502604315 434079.7798079186 8.56595649036899, 92567.89642387898 434079.650666555 8.56595649036899, 92567.67614163474 434079.4592322675 8.56595649036899, 92567.51398913625 434079.3183151087 8.56595649036899, 92567.15723768533 434079.0082834943 8.56595649036899, 92566.79109461958 434078.6900901821 8.56595649036899, 92566.41444585643 434078.3627669889 8.56595649036899, 92566.05938081851 434078.0542009364 8.56595649036899, 92565.73904238475 434077.7758137245 8.56595649036899, 92565.47499970207 434077.5463498247 8.56595649036899, 92565.32979520118 434077.4201611695 8.56595649036899, 92565.08231867709 434077.2050939397 8.56595649036899, 92564.71414673665 434076.8851374524 8.56595649036899, 92564.37161610315 434076.5874643105 8.56595649036899, 92564.0081846081 434076.2716274643 8.56595649036899, 92563.66197705636 434075.9707589298 8.56595649036899, 92563.32957320062 434075.6818863723 8.56595649036899, 92563.0120877024 434075.4059784782 8.56595649036899, 92562.5169565455 434074.9756892347 8.56595649036899));1.3243312794151831;3.034843509631011;ID_0599100000700653
RCID_cd9dcae8-ec8a-4a6a-a5d0-dbb33e1a6856;MULTIPOLYGON Z (((92539.59675170649 434088.670335833 4.06595649036899, 92539.55901772443 434088.6977153715 4.06595649036899, 92539.72285810609 434089.0670065928 4.06595649036899, 92539.90693548923 434088.9381507152 4.06595649036899, 92539.93595513211 434088.8782446688 4.06595649036899, 92539.74228266378 434088.619687008 4.06595649036899, 92539.59675170649 434088.670335833 4.06595649036899)), ((92543.67590502344 434091.0463887022 4.06595649036899, 92543.02818550055 434091.2318858426 4.06595649036899, 92542.95938290576 434091.4060796953 4.06595649036899, 92542.71376001723 434091.4847973921 4.06595649036899, 92542.67039865137 434091.6029835539 4.06595649036899, 92542.59081471578 434091.6464744934 4.06595649036899, 92542.26620036369 434091.4118135159 4.06595649036899, 92542.19040264911 434091.5303141683 4.06595649036899, 92542.46068242814 434091.7679950855 4.06595649036899, 92542.81840275007 434092.0825702066 4.06595649036899, 92543.25202703691 434092.4638943981 4.06595649036899, 92543.26328925545 434092.4737982631 4.06595649036899, 92543.6775606528 434092.838103747 4.06595649036899, 92543.90519135506 434092.5832932593 4.06595649036899, 92544.06 434092.41 4.06595649036899, 92544.04473030736 434092.3558172196 4.06595649036899, 92544.0220374873 434092.2752943098 4.06595649036899, 92543.94668388106 434092.0079105457 4.06595649036899, 92543.781 434091.42 4.06595649036899, 92543.76260993164 434091.3546235421 4.06595649036899, 92543.67590502344 434091.0463887022 4.06595649036899)));4.17304350963101;9.330643509631011;ID_0599100000700653
RCID_cd9dcae8-ec8a-4a6a-a5d0-dbb33e1a6856;MULTIPOLYGON Z (((92539.49938470831 434084.7549192268 4.06595649036899, 92539.63150608007 434084.7492568823 4.06595649036899, 92539.84617974483 434084.1898043014 4.06595649036899, 92539.52708225467 434084.3083511101 4.06595649036899, 92539.28671200713 434084.3976502322 4.06595649036899, 92539.01809024267 434084.497444978 4.06595649036899, 92537.64274710532 434085.0083939665 4.06595649036899, 92537.3286352773 434085.125088569 4.06595649036899, 92536.53078172004 434086.1563893271 4.06595649036899, 92536.3480364455 434086.392604781 4.06595649036899, 92536.59271843379 434086.6077752966 4.06595649036899, 92536.84503952782 434086.8296635536 4.06595649036899, 92537.02955261157 434086.9919222291 4.06595649036899, 92537.21442144133 434087.1544937436 4.06595649036899, 92537.40162285349 434087.3191165042 4.06595649036899, 92537.74684271563 434087.6226988652 4.06595649036899, 92538.07541918331 434087.9116452174 4.06595649036899, 92538.36039736155 434088.1622517372 4.06595649036899, 92538.70271035428 434088.4632778309 4.06595649036899, 92538.88348734513 434088.6222510295 4.06595649036899, 92539.28260127675 434088.973227213 4.06595649036899, 92539.49178539323 434089.15718131 4.06595649036899, 92539.79510373877 434089.4239159611 4.06595649036899, 92540.10717400812 434089.698346953 4.06595649036899, 92540.54249286502 434090.0811613299 4.06595649036899, 92540.98764578266 434090.4726236662 4.06595649036899, 92541.33439670023 434090.7775524197 4.06595649036899, 92541.40286535014 434090.6042532381 4.06595649036899, 92541.22144749125 434090.3760410902 4.06595649036899, 92541.31073550157 434090.1847096395 4.06595649036899, 92541.13631715158 434089.9557338909 4.06595649036899, 92541.21975166129 434089.7838221265 4.06595649036899, 92541.44925355651 434089.7347639818 4.06595649036899, 92541.51833879067 434089.5342248993 4.06595649036899, 92541.33113772437 434089.3009548206 4.06595649036899, 92541.10861931962 434089.3514622101 4.06595649036899, 92540.91275398884 434089.1053172734 4.06595649036899, 92540.68820019033 434089.1593955964 4.06595649036899, 92540.5269633678 434088.9580196492 4.06595649036899, 92540.59689060939 434088.7534824676 4.06595649036899, 92540.45978056932 434088.5826662093 4.06595649036899, 92540.21713297421 434088.6351651613 4.06595649036899, 92540.03906138247 434088.4113439511 4.06595649036899, 92540.13061756792 434088.2273759149 4.06595649036899, 92539.90963817833 434087.9501991806 4.06595649036899, 92539.66617319289 434088.0482942961 4.06595649036899, 92539.47945364975 434087.8141168691 4.06595649036899, 92539.53450945056 434087.6375887459 4.06595649036899, 92539.3717382052 434087.4339599409 4.06595649036899, 92539.12388039698 434087.4934944145 4.06595649036899, 92538.94315455751 434087.266728152 4.06595649036899, 92539.01949308696 434087.0775782401 4.06595649036899, 92539.2495442807 434087.0101036406 4.06595649036899, 92539.3371000777 434086.8215906491 4.06595649036899, 92538.86903999776 434086.2319086586 4.06595649036899, 92538.97568039784 434085.7567618567 4.06595649036899, 92538.81182357109 434085.5809283462 4.06595649036899, 92539.14958178115 434085.0072360923 4.06595649036899, 92539.49938470831 434084.7549192268 4.06595649036899)), ((92542.44103885445 434083.8761019509 4.06595649036899, 92542.64140199218 434083.6780822417 4.06595649036899, 92542.54955865361 434083.2866000111 4.06595649036899, 92542.46516680341 434083.2168334463 4.06595649036899, 92542.07120696461 434083.3631921082 4.06595649036899, 92541.39457504128 434083.6145653018 4.06595649036899, 92541.03478975483 434083.7482278934 4.06595649036899, 92541.019989664 434083.7537262242 4.06595649036899, 92540.80837665373 434083.8323418442 4.06595649036899, 92540.61269448762 434083.9050390513 4.06595649036899, 92540.40425543094 434083.9824755268 4.06595649036899, 92539.87231953492 434084.180093198 4.06595649036899, 92540.01684317428 434084.2797943966 4.06595649036899, 92540.11720195512 434084.7118267093 4.06595649036899, 92540.42387884465 434084.6753530015 4.06595649036899, 92540.50209635175 434085.0102843779 4.06595649036899, 92540.55230519708 434085.0083742588 4.06595649036899, 92540.78284931507 434085.0439520548 4.06595649036899, 92540.84221253879 434085.3325486501 4.06595649036899, 92540.79828906432 434085.385771883 4.06595649036899, 92540.50137425476 434085.3842570115 4.06595649036899, 92540.43829131457 434085.4590906955 4.06595649036899, 92540.52209284526 434085.8141996817 4.06595649036899, 92540.84112059118 434085.7505532487 4.06595649036899, 92540.90451994087 434086.0376617323 4.06595649036899, 92540.94077519112 434086.1224312022 4.06595649036899, 92541.26030082989 434086.0425497926 4.06595649036899, 92541.33558832719 434086.3726565116 4.06595649036899, 92541.23222133453 434086.5671743978 4.06595649036899, 92541.29156924295 434086.6798348341 4.06595649036899, 92541.33267004053 434086.691014251 4.06595649036899, 92541.69036776976 434087.14171339 4.06595649036899, 92541.68571212121 434087.1570719697 4.06595649036899, 92541.78214763019 434087.326178523 4.06595649036899, 92542.42862715517 434087.4936120689 4.06595649036899, 92542.21527081332 434086.9307144862 4.06595649036899, 92542.08591723217 434086.5894412083 4.06595649036899, 92541.98 434086.31 4.06595649036899, 92541.99977004029 434086.3027112086 4.06595649036899, 92542.27761249016 434086.2002766349 4.06595649036899, 92542.51311481607 434086.1134519601 4.06595649036899, 92542.74506349608 434086.0279374386 4.06595649036899, 92542.80249339134 434086.0067642636 4.06595649036899, 92543.30360367827 434085.8220156097 4.06595649036899, 92543.73373722266 434085.6634345639 4.06595649036899, 92543.75898165646 434085.6541274806 4.06595649036899, 92543.99786390198 434085.5660567017 4.06595649036899, 92544.32166948408 434085.4466765034 4.06595649036899, 92544.78822728185 434085.2746666138 4.06595649036899, 92544.98477157994 434085.2022049314 4.06595649036899, 92545.2417978781 434085.107444828 4.06595649036899, 92545.46618857955 434085.0247167716 4.06595649036899, 92545.74502500035 434084.9219157421 4.06595649036899, 92545.8945482838 434084.8667897028 4.06595649036899, 92546.12915984503 434084.780293434 4.06595649036899, 92546.66022092302 434084.5845025635 4.06595649036899, 92546.69747313031 434084.5707684707 4.06595649036899, 92547.23807167102 434084.3714613415 4.06595649036899, 92547.60890531166 434084.234742903 4.06595649036899, 92547.97694593381 434084.0990541908 4.06595649036899, 92548.11 434084.05 4.06595649036899, 92548.44884377862 434083.9249896739 4.06595649036899, 92548.50375736918 434083.904730291 4.06595649036899, 92549.16043632028 434083.6624603867 4.06595649036899, 92549.37765038481 434083.582323159 4.06595649036899, 92549.48166521174 434083.5439487568 4.06595649036899, 92549.69496584678 434083.4652553187 4.06595649036899, 92549.97132541327 434083.3632974203 4.06595649036899, 92550.31535377144 434083.2363743368 4.06595649036899, 92550.52704110704 434083.1582760965 4.06595649036899, 92550.95338384504 434083.0009846009 4.06595649036899, 92551.07015181652 434082.9579051551 4.06595649036899, 92551.28941362207 434082.8770124501 4.06595649036899, 92551.58638258338 434082.7674510857 4.06595649036899, 92551.86542774703 434082.6645023846 4.06595649036899, 92551.99610818519 434082.6162901841 4.06595649036899, 92552.39272713648 434082.4699647457 4.06595649036899, 92552.68370621947 434082.3626132394 4.06595649036899, 92552.58795968292 434082.1839451954 4.06595649036899, 92552.54690728341 434082.0577309033 4.06595649036899, 92552.79850536214 434081.9202296277 4.06595649036899, 92552.79278049458 434081.8352153446 4.06595649036899, 92553.12932238478 434081.813230196 4.06595649036899, 92553.16267151001 434081.6761282366 4.06595649036899, 92553.11636372899 434081.619432018 4.06595649036899, 92552.79457643021 434081.6001797864 4.06595649036899, 92552.72545572938 434081.7479083432 4.06595649036899, 92552.48467594275 434081.7757404153 4.06595649036899, 92552.45737391828 434081.7858273701 4.06595649036899, 92552.40814676652 434081.7242410611 4.06595649036899, 92552.03991591638 434081.7173582414 4.06595649036899, 92552.02741586135 434081.8752293068 4.06595649036899, 92552.07753906769 434081.9379819824 4.06595649036899, 92551.98291233959 434082.1047816387 4.06595649036899, 92551.6774717958 434082.0852854338 4.06595649036899, 92551.65346982361 434082.0552590622 4.06595649036899, 92551.57263428951 434082.0711842672 4.06595649036899, 92551.39199343046 434082.06741109 4.06595649036899, 92551.30600020928 434082.2610550842 4.06595649036899, 92551.00782481911 434082.2063440035 4.06595649036899, 92551.02815859902 434082.5291427593 4.06595649036899, 92550.98920967004 434082.5499567372 4.06595649036899, 92550.94447947347 434082.5583922085 4.06595649036899, 92550.72975133485 434082.2232861742 4.06595649036899, 92550.60951043053 434082.2363874834 4.06595649036899, 92550.56907579135 434082.2849090504 4.06595649036899, 92550.59670862718 434082.4011001312 4.06595649036899, 92550.44149393942 434082.6985949495 4.06595649036899, 92550.42744193545 434082.6979258065 4.06595649036899, 92550.27265441247 434082.6309778288 4.06595649036899, 92550.24899750653 434082.6372983761 4.06595649036899, 92550.10923672216 434082.7847906082 4.06595649036899, 92550.0455547663 434082.7861601126 4.06595649036899, 92549.84204211278 434082.8989919579 4.06595649036899, 92549.82517532466 434083.1704604978 4.06595649036899, 92549.5075139969 434083.1929615085 4.06595649036899, 92549.48225636221 434083.0858911007 4.06595649036899, 92549.39091906948 434082.9692903014 4.06595649036899, 92549.16192660367 434082.9523278966 4.06595649036899, 92549.08701440557 434083.0433112237 4.06595649036899, 92549.46943249155 434083.2957780234 4.06595649036899, 92549.33522037146 434083.3500746646 4.06595649036899, 92549.1891475459 434083.3650767385 4.06595649036899, 92549.13316853532 434083.2945149605 4.06595649036899, 92548.79623288056 434083.344573972 4.06595649036899, 92548.75539116007 434083.5024102043 4.06595649036899, 92548.55523939092 434083.7334535648 4.06595649036899, 92548.40975498589 434083.2631010708 4.06595649036899, 92548.26246481325 434083.0766127071 4.06595649036899, 92548.24678741762 434083.0664645435 4.06595649036899, 92548.21626315323 434082.9737715938 4.06595649036899, 92548.06426214073 434082.896944995 4.06595649036899, 92547.90433434343 434082.5237801347 4.06595649036899, 92547.93826476853 434082.4131707828 4.06595649036899, 92547.85457136258 434082.2181167293 4.06595649036899, 92547.85838135383 434082.180135879 4.06595649036899, 92547.97829562552 434081.9922701867 4.06595649036899, 92547.9480004634 434081.7102497683 4.06595649036899, 92547.95652254023 434081.6158385249 4.06595649036899, 92548.06228890123 434081.2599727025 4.06595649036899, 92548.038317454 434081.1496825462 4.06595649036899, 92548.0379212542 434081.1465186485 4.06595649036899, 92547.2989984273 434081.4210333211 4.06595649036899, 92547.10382847706 434081.4935402366 4.06595649036899, 92546.89321640877 434081.5717840001 4.06595649036899, 92546.62519956641 434081.6713540134 4.06595649036899, 92546.27179860538 434081.8026447863 4.06595649036899, 92545.90584979847 434081.9385971662 4.06595649036899, 92545.90036656913 434081.9406342219 4.06595649036899, 92545.59342801438 434082.0546639064 4.06595649036899, 92545.49796001171 434082.090130895 4.06595649036899, 92545.14543591261 434082.221095908 4.06595649036899, 92544.67737558491 434082.394983387 4.06595649036899, 92544.62615553738 434082.4140119703 4.06595649036899, 92544.16338906356 434082.5859327479 4.06595649036899, 92544.06775451681 434082.6214616087 4.06595649036899, 92543.81099234757 434082.7168504373 4.06595649036899, 92543.72440570316 434082.749017943 4.06595649036899, 92543.45365234763 434082.8496045889 4.06595649036899, 92543.30962440168 434082.9031119147 4.06595649036899, 92542.96059497289 434083.0327786347 4.06595649036899, 92542.99895824063 434083.1958225227 4.06595649036899, 92543.28410969781 434083.2210068394 4.06595649036899, 92543.34993245393 434083.5041977669 4.06595649036899, 92543.62739958377 434083.5191433032 4.06595649036899, 92543.72585159751 434083.4136590027 4.06595649036899, 92544.0013988413 434083.427889142 4.06595649036899, 92544.07996797824 434083.7652742594 4.06595649036899, 92544.01826003303 434083.8366182802 4.06595649036899, 92544.09181834443 434084.1496687682 4.06595649036899, 92544.02102251157 434084.2356002618 4.06595649036899, 92544.09470215869 434084.5437968345 4.06595649036899, 92544.37496245734 434084.5322989761 4.06595649036899, 92544.4553722242 434084.8914626014 4.06595649036899, 92544.21565734176 434084.995092313 4.06595649036899, 92544.11827295194 434084.9665418694 4.06595649036899, 92544.05305919878 434084.9971205671 4.06595649036899, 92543.77388103255 434085.039858953 4.06595649036899, 92543.72240899921 434085.1043578591 4.06595649036899, 92543.39702156017 434085.0493627989 4.06595649036899, 92543.32993808629 434085.1279606004 4.06595649036899, 92542.9728783069 434084.9007407407 4.06595649036899, 92542.96407796713 434084.863492791 4.06595649036899, 92543.02270830562 434084.785911232 4.06595649036899, 92542.95488352505 434084.5030674661 4.06595649036899, 92543.02923685859 434084.4077293939 4.06595649036899, 92542.95244686122 434084.0786294053 4.06595649036899, 92542.52182823319 434084.1265917707 4.06595649036899, 92542.44103885445 434083.8761019509 4.06595649036899), (92545.52433555196 434082.5978500215 4.06595649036899, 92545.8055897445 434082.6303329001 4.06595649036899, 92545.90306862655 434082.5098533829 4.06595649036899, 92546.18205488269 434082.5436460844 4.06595649036899, 92546.26900070098 434082.4339054823 4.06595649036899, 92546.54208481828 434082.4487725259 4.06595649036899, 92546.61290606749 434082.7476036506 4.06595649036899, 92546.52895003073 434082.8362791096 4.06595649036899, 92546.60695827052 434083.1722464151 4.06595649036899, 92546.54700430798 434083.2454629209 4.06595649036899, 92546.226991922 434083.2584158031 4.06595649036899, 92546.14836691762 434082.9255699512 4.06595649036899, 92545.87209753515 434082.9107236993 4.06595649036899, 92545.77911134284 434083.005897802 4.06595649036899, 92545.51348492513 434083.0021389376 4.06595649036899, 92545.43467698288 434083.0807171192 4.06595649036899, 92545.16394305034 434083.0865047804 4.06595649036899, 92545.09160707144 434083.1639770418 4.06595649036899, 92544.81767356883 434083.1678903776 4.06595649036899, 92544.72681543182 434083.2598142992 4.06595649036899, 92544.45582311539 434083.240951725 4.06595649036899, 92544.38832162917 434082.9583356122 4.06595649036899, 92544.44649708456 434082.8704883382 4.06595649036899, 92544.74590489466 434082.8599210038 4.06595649036899, 92544.80948148148 434082.7744214559 4.06595649036899, 92545.09402422745 434082.7891391842 4.06595649036899, 92545.16571000856 434082.6985175363 4.06595649036899, 92545.4437523505 434082.7025471355 4.06595649036899, 92545.52433555196 434082.5978500215 4.06595649036899), (92546.61840958743 434083.5517122306 4.06595649036899, 92546.91870583105 434083.5692361493 4.06595649036899, 92546.94720215253 434083.594795524 4.06595649036899, 92546.95754549898 434083.882192793 4.06595649036899, 92547.2924610482 434083.9043004723 4.06595649036899, 92547.30862150104 434083.9732517378 4.06595649036899, 92547.14353390629 434084.2534844616 4.06595649036899, 92546.98059823306 434084.2083499261 4.06595649036899, 92546.80097837996 434084.3647930239 4.06595649036899, 92546.633110829 434084.0354326392 4.06595649036899, 92546.72668609941 434083.9451861334 4.06595649036899, 92546.54343101295 434083.646807008 4.06595649036899, 92546.61840958743 434083.5517122306 4.06595649036899), (92545.42129512505 434083.5173943425 4.06595649036899, 92545.51678207578 434083.4312427082 4.06595649036899, 92545.76969442099 434083.43704345 4.06595649036899, 92545.84210135032 434083.7543824613 4.06595649036899, 92545.87654875599 434083.7657823222 4.06595649036899, 92546.17767202853 434083.7248363814 4.06595649036899, 92546.22012195636 434083.8955794245 4.06595649036899, 92546.10397189758 434084.0902092527 4.06595649036899, 92545.98805939568 434084.0898601186 4.06595649036899, 92545.84220351362 434084.1905442164 4.06595649036899, 92545.78471555744 434084.1938251667 4.06595649036899, 92545.76775035879 434084.1979216234 4.06595649036899, 92545.47455817129 434084.0387601501 4.06595649036899, 92545.44586679868 434083.920942386 4.06595649036899, 92545.49932792506 434083.8480583324 4.06595649036899, 92545.42129512505 434083.5173943425 4.06595649036899)));1.3767293204418212;4.140043509631011;ID_0599100000700653
RCID_cd9dcae8-ec8a-4a6a-a5d0-dbb33e1a6856;MULTIPOLYGON Z (((92551.75693355373 434079.7648812078 4.06595649036899, 92552.14740960061 434079.7849056206 4.06595649036899, 92552.16030005011 434079.6150279111 4.06595649036899, 92551.75693355373 434079.7648812078 4.06595649036899)), ((92549.93154716317 434080.4430242141 4.06595649036899, 92550.15005223468 434080.5687219973 4.06595649036899, 92550.45481273401 434080.6158825947 4.06595649036899, 92550.94622550631 434080.1585957094 4.06595649036899, 92550.97851281877 434080.0540696121 4.06595649036899, 92549.93154716317 434080.4430242141 4.06595649036899)), ((92553.49539611652 434079.5848393202 4.06595649036899, 92553.46638136833 434079.5050487627 4.06595649036899, 92553.41452643956 434079.3624477086 4.06595649036899, 92553.35505747133 434079.1989080459 4.06595649036899, 92553.3461706259 434079.174469221 4.06595649036899, 92553.30974983705 434079.1879997827 4.06595649036899, 92553.03751761411 434079.2891358375 4.06595649036899, 92553.03365703786 434079.2905700669 4.06595649036899, 92552.61014143834 434079.4479088875 4.06595649036899, 92552.26984204925 434079.5743323406 4.06595649036899, 92552.52894303651 434079.697605057 4.06595649036899, 92552.5533179856 434079.8024173381 4.06595649036899, 92552.69370581406 434079.8786820774 4.06595649036899, 92552.81148167394 434079.8980026117 4.06595649036899, 92552.84924414716 434080.0587976589 4.06595649036899, 92552.75070350208 434080.2872327907 4.06595649036899, 92552.82256570741 434080.3774302089 4.06595649036899, 92552.85292581888 434080.5366039362 4.06595649036899, 92553.17872423773 434080.5193166731 4.06595649036899, 92553.19058830208 434080.7985784949 4.06595649036899, 92553.46294472828 434080.8309835087 4.06595649036899, 92553.51043503218 434081.0339915112 4.06595649036899, 92553.69841669408 434081.1157688444 4.06595649036899, 92553.49514092237 434081.4464307663 4.06595649036899, 92553.50664366767 434081.4955278499 4.06595649036899, 92553.44419237485 434081.5763331486 4.06595649036899, 92553.42316783237 434081.614961973 4.06595649036899, 92553.52622793916 434081.8163670184 4.06595649036899, 92553.54847136098 434081.9109685594 4.06595649036899, 92553.6026493292 434082.0235856844 4.06595649036899, 92553.91067092978 434081.9099466473 4.06595649036899, 92554.28999999999 434081.77 4.06595649036899, 92554.17299914348 434081.4482476446 4.06595649036899, 92553.98950532226 434080.9436396362 4.06595649036899, 92553.93937434559 434080.8057794503 4.06595649036899, 92553.82322968201 434080.4863816254 4.06595649036899, 92553.78967785239 434080.394114094 4.06595649036899, 92553.72465663834 434080.2153057553 4.06595649036899, 92553.67571569844 434080.0807181706 4.06595649036899, 92553.63590592667 434079.9712412982 4.06595649036899, 92553.62565976336 434079.9430643491 4.06595649036899, 92553.56858582683 434079.7861110236 4.06595649036899, 92553.49539611652 434079.5848393202 4.06595649036899)));1.137396450807481;2.8023435096310108;ID_0599100000700653
RCID_cd9dcae8-ec8a-4a6a-a5d0-dbb33e1a6856;POLYGON Z ((92552.79850536214 434081.9202296277 4.06595649036899, 92552.54690728341 434082.0577309033 4.06595649036899, 92552.58795968292 434082.1839451954 4.06595649036899, 92552.68370621947 434082.3626132394 4.06595649036899, 92553.03812463129 434082.2318569322 4.06595649036899, 92552.89626470591 434082.1507941177 4.06595649036899, 92552.79850536214 434081.9202296277 4.06595649036899));0.8270435096310105;0.8918435096310104;ID_0599100000700653
RCID_cd9dcae8-ec8a-4a6a-a5d0-dbb33e1a6856;MULTIPOLYGON Z (((92542.83478523757 434088.5651780737 4.06595649036899, 92542.6395210128 434088.9464314725 4.06595649036899, 92542.64977064355 434089.3720926086 4.06595649036899, 92542.73123254893 434089.493806279 4.06595649036899, 92543.11814336486 434089.3127612179 4.06595649036899, 92542.83478523757 434088.5651780737 4.06595649036899)), ((92543.18882316058 434089.4992355726 4.06595649036899, 92542.83257638339 434089.7682382411 4.06595649036899, 92542.87366481489 434089.8272974091 4.06595649036899, 92543.39626540923 434090.0522734497 4.06595649036899, 92543.39 434090.03 4.06595649036899, 92543.18882316058 434089.4992355726 4.06595649036899)));-0.9024564903689896;-0.9476564903689896;ID_0599100000700653
RCID_cd9dcae8-ec8a-4a6a-a5d0-dbb33e1a6856;POLYGON Z ((92543.11814336486 434089.3127612179 4.06595649036899, 92542.73123254893 434089.493806279 4.06595649036899, 92542.77657256307 434089.7088879711 4.06595649036899, 92542.83257638339 434089.7682382411 4.06595649036899, 92543.18882316058 434089.4992355726 4.06595649036899, 92543.11814336486 434089.3127612179 4.06595649036899));0.9000435096310104;0.9000435096310104;ID_0599100000700653
